"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 20 16:15:49 IST 2025","Tue May 20 16:16:08 IST 2025","19253","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Tue May 20 16:16:34 IST 2025","Tue May 20 16:16:52 IST 2025","17326","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Tue May 20 16:18:54 IST 2025","Tue May 20 16:19:13 IST 2025","18772","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Tue May 20 16:16:14 IST 2025","Tue May 20 16:16:30 IST 2025","16017","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"passed","Tue May 20 16:18:10 IST 2025","Tue May 20 16:18:29 IST 2025","18893","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Tue May 20 16:13:54 IST 2025","Tue May 20 16:14:13 IST 2025","18937","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Tue May 20 16:11:08 IST 2025","Tue May 20 16:11:23 IST 2025","15283","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Tue May 20 16:19:41 IST 2025","Tue May 20 16:20:00 IST 2025","19202","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"passed","Tue May 20 16:16:57 IST 2025","Tue May 20 16:17:17 IST 2025","20508","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Tue May 20 16:20:04 IST 2025","Tue May 20 16:20:19 IST 2025","14683","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"passed","Tue May 20 16:11:28 IST 2025","Tue May 20 16:11:50 IST 2025","21092","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Tue May 20 16:14:40 IST 2025","Tue May 20 16:14:57 IST 2025","17468","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Tue May 20 16:21:50 IST 2025","Tue May 20 16:22:04 IST 2025","13859","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"passed","Tue May 20 16:19:18 IST 2025","Tue May 20 16:19:37 IST 2025","19401","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Tue May 20 16:10:18 IST 2025","Tue May 20 16:11:02 IST 2025","44266","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Tue May 20 16:15:03 IST 2025","Tue May 20 16:15:20 IST 2025","17314","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Tue May 20 16:14:18 IST 2025","Tue May 20 16:14:34 IST 2025","16574","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Tue May 20 16:15:26 IST 2025","Tue May 20 16:15:43 IST 2025","17569","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"failed","Tue May 20 16:13:31 IST 2025","Tue May 20 16:13:49 IST 2025","18031","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Tue May 20 16:20:44 IST 2025","Tue May 20 16:21:03 IST 2025","18991","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Tue May 20 16:17:46 IST 2025","Tue May 20 16:18:05 IST 2025","19090","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Tue May 20 16:22:27 IST 2025","Tue May 20 16:22:45 IST 2025","18293","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
